sale_id,rep_id,territory_id,product_id,month,year,month_num,units_sold,revenue_usd,discount_pct,net_revenue_usd
S005191,R074,T020,P002,2023-02-01,2023,2,7,5001.52,0.1,4501.37
S005192,R074,T020,P003,2023-02-01,2023,2,6,7536.23,0.092,6842.9
S005193,R074,T020,P001,2023-02-01,2023,2,7,3078.25,0.097,2779.66
S005194,R074,T020,P001,2023-03-01,2023,3,12,5189.55,0.16,4359.22
S005195,R074,T020,P005,2023-03-01,2023,3,6,1845.53,0.13,1605.61
S005196,R074,T020,P004,2023-03-01,2023,3,3,1155.34,0.072,1072.16
S005197,R074,T020,P004,2023-04-01,2023,4,16,5096.89,0.062,4780.88
S005198,R074,T020,P001,2023-04-01,2023,4,9,4140.84,0.099,3730.9
S005199,R074,T020,P004,2023-05-01,2023,5,4,1425.41,0.028,1385.5
S005200,R074,T020,P001,2023-05-01,2023,5,17,7526.58,0.091,6841.66
S005201,R074,T020,P005,2023-06-01,2023,6,6,1775.65,0.179,1457.81
S005202,R074,T020,P001,2023-06-01,2023,6,11,4837.59,0.045,4619.9
S005203,R074,T020,P002,2023-07-01,2023,7,4,3345.66,0.051,3175.03
S005204,R074,T020,P004,2023-07-01,2023,7,6,2075.82,0.117,1832.95
S005205,R074,T020,P004,2023-08-01,2023,8,3,1115.35,0.083,1022.78
S005206,R074,T020,P006,2023-08-01,2023,8,4,3879.17,0.168,3227.47
S005207,R074,T020,P001,2023-08-01,2023,8,9,3825.42,0.074,3542.34
S005208,R074,T020,P002,2023-08-01,2023,8,6,4526.3,0.167,3770.41
S005209,R074,T020,P001,2023-09-01,2023,9,11,4693.56,0.147,4003.61
S005210,R074,T020,P002,2023-09-01,2023,9,6,4303.75,0.051,4084.26
S005211,R074,T020,P006,2023-09-01,2023,9,8,7557.59,0.027,7353.54
S005212,R074,T020,P002,2023-10-01,2023,10,9,6760.22,0.099,6090.96
S005213,R074,T020,P004,2023-10-01,2023,10,8,2728.37,0.093,2474.63
S005214,R074,T020,P006,2023-11-01,2023,11,14,12768.58,0.039,12270.61
S005215,R074,T020,P001,2023-11-01,2023,11,15,6489.8,0.135,5613.68
S005216,R074,T020,P005,2023-11-01,2023,11,13,3774.42,0.035,3642.32
S005217,R074,T020,P002,2023-11-01,2023,11,11,7814.53,0.02,7658.24
S005218,R074,T020,P001,2023-12-01,2023,12,7,3126.51,0.167,2604.38
S005219,R074,T020,P003,2023-12-01,2023,12,6,8270.96,0.173,6840.08
S005220,R074,T020,P004,2023-12-01,2023,12,4,1416.85,0.072,1314.84
S005221,R074,T020,P006,2024-01-01,2024,1,10,9525.29,0.076,8801.37
S005222,R074,T020,P003,2024-01-01,2024,1,5,6319.31,0.111,5617.87
S005223,R074,T020,P002,2024-01-01,2024,1,13,9110.81,0.161,7643.97
S005224,R074,T020,P001,2024-01-01,2024,1,8,3472.42,0.086,3173.79
S005225,R074,T020,P006,2024-02-01,2024,2,5,4994.8,0.172,4135.69
S005226,R074,T020,P005,2024-02-01,2024,2,3,1065.0,0.068,992.58
S005227,R074,T020,P004,2024-03-01,2024,3,16,5202.46,0.158,4380.47
S005228,R074,T020,P001,2024-03-01,2024,3,14,5943.52,0.076,5491.81
S005229,R074,T020,P003,2024-03-01,2024,3,14,18266.65,0.058,17207.18
S005230,R074,T020,P006,2024-03-01,2024,3,2,2080.26,0.075,1924.24
S005231,R074,T020,P001,2024-04-01,2024,4,15,6351.97,0.162,5322.95
S005232,R074,T020,P005,2024-04-01,2024,4,12,3750.23,0.139,3228.95
S005233,R074,T020,P005,2024-05-01,2024,5,8,2348.43,0.141,2017.3
S005234,R074,T020,P003,2024-05-01,2024,5,5,6370.38,0.105,5701.49
S005235,R074,T020,P004,2024-05-01,2024,5,8,2621.0,0.122,2301.24
S005236,R074,T020,P001,2024-06-01,2024,6,8,3642.77,0.051,3456.99
S005237,R074,T020,P004,2024-06-01,2024,6,5,1572.41,0.022,1537.82
S005238,R074,T020,P006,2024-06-01,2024,6,11,10213.43,0.053,9672.12
S005239,R074,T020,P005,2024-06-01,2024,6,3,906.13,0.106,810.08
S005240,R074,T020,P001,2024-07-01,2024,7,4,2080.13,0.061,1953.24
S005241,R074,T020,P003,2024-07-01,2024,7,7,9285.82,0.098,8375.81
S005242,R074,T020,P002,2024-07-01,2024,7,7,4975.24,0.151,4223.98
S005243,R074,T020,P001,2024-08-01,2024,8,12,5167.72,0.02,5064.37
S005244,R074,T020,P003,2024-08-01,2024,8,8,11066.68,0.083,10148.15
S005245,R074,T020,P004,2024-09-01,2024,9,16,5262.68,0.107,4699.57
S005246,R074,T020,P002,2024-09-01,2024,9,10,7354.49,0.176,6060.1
S005247,R074,T020,P005,2024-09-01,2024,9,7,2283.51,0.05,2169.33
S005248,R074,T020,P003,2024-10-01,2024,10,6,8213.57,0.138,7080.1
S005249,R074,T020,P005,2024-10-01,2024,10,3,1064.78,0.137,918.91
S005250,R074,T020,P001,2024-10-01,2024,10,11,4987.01,0.067,4652.88
S005251,R074,T020,P002,2024-10-01,2024,10,11,7788.24,0.178,6401.93
S005252,R074,T020,P001,2024-11-01,2024,11,6,2658.22,0.082,2440.25
S005253,R074,T020,P005,2024-11-01,2024,11,8,2598.41,0.066,2426.91
S005254,R074,T020,P003,2024-11-01,2024,11,15,19765.28,0.067,18441.01
S005255,R074,T020,P006,2024-11-01,2024,11,6,5521.24,0.025,5383.21
S005256,R074,T020,P004,2024-12-01,2024,12,18,5679.65,0.174,4691.39
S005257,R074,T020,P006,2024-12-01,2024,12,9,8362.92,0.108,7459.72
S005258,R075,T013,P004,2023-01-01,2023,1,1,380.67,0.142,326.61
S005259,R075,T013,P005,2023-01-01,2023,1,1,251.5,0.072,233.39
S005260,R075,T013,P001,2023-01-01,2023,1,1,316.37,0.055,298.97
S005261,R075,T013,P002,2023-02-01,2023,2,1,1046.69,0.106,935.74
S005262,R075,T013,P003,2023-02-01,2023,2,5,7411.1,0.176,6106.75
S005263,R075,T013,P006,2023-02-01,2023,2,2,1857.57,0.137,1603.08
S005264,R075,T013,P004,2023-03-01,2023,3,3,1238.85,0.112,1100.1
S005265,R075,T013,P002,2023-03-01,2023,3,3,2250.31,0.071,2090.54
S005266,R075,T013,P002,2023-04-01,2023,4,4,3163.96,0.154,2676.71
S005267,R075,T013,P005,2023-04-01,2023,4,1,335.18,0.127,292.61
S005268,R075,T013,P001,2023-04-01,2023,4,2,928.65,0.031,899.86
S005269,R075,T013,P003,2023-04-01,2023,4,3,4397.27,0.11,3913.57
S005270,R075,T013,P005,2023-05-01,2023,5,1,418.29,0.048,398.21
S005271,R075,T013,P001,2023-05-01,2023,5,4,1742.52,0.17,1446.29
S005272,R075,T013,P003,2023-05-01,2023,5,3,4498.55,0.027,4377.09
S005273,R075,T013,P006,2023-05-01,2023,5,1,1320.15,0.174,1090.44
S005274,R075,T013,P003,2023-06-01,2023,6,1,1590.77,0.118,1403.06
S005275,R075,T013,P002,2023-06-01,2023,6,2,1479.4,0.077,1365.49
S005276,R075,T013,P001,2023-06-01,2023,6,3,1515.34,0.173,1253.19
S005277,R075,T013,P006,2023-06-01,2023,6,2,2024.79,0.141,1739.29
S005278,R075,T013,P005,2023-07-01,2023,7,2,721.51,0.145,616.89
S005279,R075,T013,P004,2023-07-01,2023,7,3,940.51,0.134,814.48
S005280,R075,T013,P004,2023-08-01,2023,8,4,1355.52,0.054,1282.32
S005281,R075,T013,P003,2023-08-01,2023,8,2,3270.26,0.102,2936.69
S005282,R075,T013,P005,2023-08-01,2023,8,3,1140.46,0.115,1009.31
S005283,R075,T013,P003,2023-09-01,2023,9,2,2616.78,0.079,2410.05
S005284,R075,T013,P006,2023-09-01,2023,9,1,1093.26,0.055,1033.13
S005285,R075,T013,P005,2023-09-01,2023,9,1,205.32,0.034,198.34
S005286,R075,T013,P004,2023-10-01,2023,10,1,403.66,0.069,375.81
S005287,R075,T013,P006,2023-10-01,2023,10,1,1041.7,0.052,987.53
S005288,R075,T013,P001,2023-11-01,2023,11,2,974.57,0.162,816.69
S005289,R075,T013,P003,2023-11-01,2023,11,2,3633.38,0.049,3455.34
S005290,R075,T013,P002,2023-11-01,2023,11,4,2826.01,0.076,2611.23
S005291,R075,T013,P005,2023-11-01,2023,11,1,202.79,0.042,194.27
S005292,R075,T013,P003,2023-12-01,2023,12,1,1495.03,0.172,1237.88
S005293,R075,T013,P001,2023-12-01,2023,12,4,1907.19,0.029,1851.88
S005294,R075,T013,P006,2023-12-01,2023,12,3,3387.45,0.176,2791.26
S005295,R075,T013,P004,2023-12-01,2023,12,3,994.53,0.168,827.45
S005296,R075,T013,P002,2024-01-01,2024,1,2,1620.85,0.034,1565.74
S005297,R075,T013,P004,2024-01-01,2024,1,2,850.8,0.074,787.84
S005298,R075,T013,P006,2024-01-01,2024,1,3,3136.96,0.15,2666.42
S005299,R075,T013,P006,2024-02-01,2024,2,2,1915.27,0.128,1670.12
S005300,R075,T013,P001,2024-02-01,2024,2,3,1353.12,0.086,1236.75
S005301,R075,T013,P005,2024-02-01,2024,2,2,826.57,0.156,697.63
S005302,R075,T013,P001,2024-03-01,2024,3,5,2336.28,0.134,2023.22
S005303,R075,T013,P004,2024-03-01,2024,3,4,1376.58,0.11,1225.16
S005304,R075,T013,P005,2024-03-01,2024,3,1,301.74,0.032,292.08
S005305,R075,T013,P006,2024-04-01,2024,4,4,4228.06,0.165,3530.43
S005306,R075,T013,P001,2024-04-01,2024,4,2,904.68,0.06,850.4
S005307,R075,T013,P003,2024-04-01,2024,4,3,4808.02,0.119,4235.87
S005308,R075,T013,P002,2024-04-01,2024,4,1,1158.41,0.023,1131.77
S005309,R075,T013,P002,2024-05-01,2024,5,2,1730.81,0.102,1554.27
S005310,R075,T013,P003,2024-05-01,2024,5,2,2635.03,0.089,2400.51
S005311,R075,T013,P005,2024-05-01,2024,5,5,1477.07,0.137,1274.71
S005312,R075,T013,P006,2024-05-01,2024,5,1,1531.11,0.035,1477.52
S005313,R075,T013,P001,2024-06-01,2024,6,1,517.09,0.084,473.65
S005314,R075,T013,P004,2024-06-01,2024,6,1,456.09,0.048,434.2
S005315,R075,T013,P002,2024-06-01,2024,6,1,570.13,0.18,467.51
S005316,R075,T013,P005,2024-07-01,2024,7,4,1222.76,0.062,1146.95
S005317,R075,T013,P001,2024-07-01,2024,7,3,1322.42,0.113,1172.99
S005318,R075,T013,P006,2024-07-01,2024,7,1,636.06,0.05,604.26
S005319,R075,T013,P004,2024-07-01,2024,7,4,1351.08,0.174,1115.99
S005320,R075,T013,P001,2024-08-01,2024,8,4,1692.08,0.166,1411.19
S005321,R075,T013,P005,2024-08-01,2024,8,1,485.75,0.029,471.66
S005322,R075,T013,P004,2024-08-01,2024,8,3,1200.8,0.133,1041.09
S005323,R075,T013,P003,2024-08-01,2024,8,1,1769.83,0.097,1598.16
S005324,R075,T013,P004,2024-09-01,2024,9,2,722.05,0.157,608.69
S005325,R075,T013,P006,2024-09-01,2024,9,3,3383.78,0.124,2964.19
S005326,R075,T013,P005,2024-09-01,2024,9,1,237.61,0.102,213.37
S005327,R075,T013,P002,2024-09-01,2024,9,1,1355.27,0.11,1206.19
S005328,R075,T013,P001,2024-10-01,2024,10,1,234.22,0.082,215.01
S005329,R075,T013,P002,2024-10-01,2024,10,3,2606.06,0.048,2480.97
S005330,R075,T013,P003,2024-10-01,2024,10,1,1455.52,0.132,1263.39
S005331,R075,T013,P006,2024-10-01,2024,10,2,2592.7,0.126,2266.02
S005332,R075,T013,P003,2024-11-01,2024,11,1,1282.09,0.072,1189.78
S005333,R075,T013,P004,2024-11-01,2024,11,1,568.0,0.151,482.23
S005334,R075,T013,P005,2024-11-01,2024,11,1,552.66,0.161,463.68
S005335,R075,T013,P001,2024-11-01,2024,11,2,1214.11,0.162,1017.42
S005336,R075,T013,P006,2024-12-01,2024,12,1,1041.3,0.038,1001.73
S005337,R075,T013,P005,2024-12-01,2024,12,3,975.64,0.051,925.88
S005338,R075,T013,P003,2024-12-01,2024,12,3,4263.64,0.06,4007.82
S005339,R076,T028,P001,2023-01-01,2023,1,1,702.86,0.077,648.74
S005340,R076,T028,P006,2023-01-01,2023,1,4,4196.75,0.11,3735.11
S005341,R076,T028,P006,2023-02-01,2023,2,3,3302.44,0.102,2965.59
S005342,R076,T028,P005,2023-02-01,2023,2,9,2761.96,0.133,2394.62
S005343,R076,T028,P002,2023-02-01,2023,2,5,3976.07,0.031,3852.81
S005344,R076,T028,P001,2023-02-01,2023,2,3,1464.05,0.123,1283.97
S005345,R076,T028,P002,2023-03-01,2023,3,4,3200.57,0.141,2749.29
S005346,R076,T028,P001,2023-03-01,2023,3,4,1767.86,0.082,1622.9
S005347,R076,T028,P003,2023-03-01,2023,3,3,4543.42,0.03,4407.12
S005348,R076,T028,P004,2023-04-01,2023,4,7,2202.74,0.067,2055.16
S005349,R076,T028,P006,2023-04-01,2023,4,4,4170.55,0.116,3686.77
S005350,R076,T028,P002,2023-04-01,2023,4,1,613.93,0.069,571.57
S005351,R076,T028,P004,2023-05-01,2023,5,4,1328.57,0.039,1276.76
S005352,R076,T028,P001,2023-05-01,2023,5,8,3532.24,0.066,3299.11
S005353,R076,T028,P006,2023-05-01,2023,5,1,917.64,0.126,802.02
S005354,R076,T028,P002,2023-05-01,2023,5,2,1434.16,0.101,1289.31
S005355,R076,T028,P003,2023-06-01,2023,6,3,4672.17,0.138,4027.41
S005356,R076,T028,P002,2023-06-01,2023,6,1,858.71,0.133,744.5
S005357,R076,T028,P002,2023-07-01,2023,7,1,1052.96,0.131,915.02
S005358,R076,T028,P001,2023-07-01,2023,7,7,3270.31,0.078,3015.23
S005359,R076,T028,P006,2023-07-01,2023,7,1,1465.01,0.029,1422.52
S005360,R076,T028,P003,2023-07-01,2023,7,8,10062.61,0.156,8492.84
S005361,R076,T028,P005,2023-08-01,2023,8,2,584.65,0.164,488.77
S005362,R076,T028,P003,2023-08-01,2023,8,2,3300.25,0.049,3138.54
S005363,R076,T028,P002,2023-08-01,2023,8,6,4107.38,0.128,3581.64
S005364,R076,T028,P005,2023-09-01,2023,9,7,2236.54,0.047,2131.42
S005365,R076,T028,P002,2023-09-01,2023,9,3,2078.81,0.078,1916.66
S005366,R076,T028,P006,2023-09-01,2023,9,2,2475.15,0.141,2126.15
S005367,R076,T028,P003,2023-10-01,2023,10,2,3589.49,0.07,3338.23
S005368,R076,T028,P001,2023-10-01,2023,10,3,1530.21,0.041,1467.47
S005369,R076,T028,P005,2023-11-01,2023,11,5,1660.89,0.177,1366.91
S005370,R076,T028,P001,2023-11-01,2023,11,3,1674.1,0.141,1438.05
S005371,R076,T028,P006,2023-11-01,2023,11,1,1713.18,0.053,1622.38
S005372,R076,T028,P001,2023-12-01,2023,12,2,900.28,0.024,878.67
S005373,R076,T028,P004,2023-12-01,2023,12,2,679.45,0.106,607.43
S005374,R076,T028,P004,2024-01-01,2024,1,3,1038.19,0.091,943.71
S005375,R076,T028,P006,2024-01-01,2024,1,4,3691.62,0.044,3529.19
S005376,R076,T028,P005,2024-01-01,2024,1,3,997.89,0.121,877.15
S005377,R076,T028,P001,2024-01-01,2024,1,2,971.24,0.136,839.15
S005378,R076,T028,P005,2024-02-01,2024,2,3,1015.3,0.083,931.03
S005379,R076,T028,P002,2024-02-01,2024,2,1,688.92,0.11,613.14
S005380,R076,T028,P006,2024-03-01,2024,3,5,5285.79,0.092,4799.5
S005381,R076,T028,P001,2024-03-01,2024,3,2,878.7,0.147,749.53
S005382,R076,T028,P004,2024-03-01,2024,3,6,1936.25,0.085,1771.67
S005383,R076,T028,P002,2024-04-01,2024,4,8,6064.73,0.103,5440.06
S005384,R076,T028,P006,2024-04-01,2024,4,4,4089.16,0.165,3414.45
S005385,R076,T028,P003,2024-04-01,2024,4,6,8199.03,0.12,7215.15
S005386,R076,T028,P004,2024-04-01,2024,4,2,908.5,0.039,873.07
S005387,R076,T028,P002,2024-05-01,2024,5,5,3616.16,0.169,3005.03
S005388,R076,T028,P003,2024-05-01,2024,5,1,1211.86,0.074,1122.18
S005389,R076,T028,P004,2024-06-01,2024,6,3,1085.95,0.061,1019.71
S005390,R076,T028,P003,2024-06-01,2024,6,2,2712.65,0.141,2330.17
S005391,R076,T028,P006,2024-06-01,2024,6,5,5275.42,0.063,4943.07
S005392,R076,T028,P005,2024-07-01,2024,7,1,229.96,0.123,201.67
S005393,R076,T028,P001,2024-07-01,2024,7,4,1851.63,0.175,1527.59
S005394,R076,T028,P002,2024-07-01,2024,7,4,3273.43,0.052,3103.21
S005395,R076,T028,P003,2024-07-01,2024,7,9,11920.31,0.085,10907.08
S005396,R076,T028,P005,2024-08-01,2024,8,1,456.85,0.115,404.31
S005397,R076,T028,P003,2024-08-01,2024,8,2,3648.43,0.161,3061.03
S005398,R076,T028,P004,2024-08-01,2024,8,3,948.37,0.104,849.74
S005399,R076,T028,P002,2024-09-01,2024,9,5,3563.23,0.115,3153.46
S005400,R076,T028,P003,2024-09-01,2024,9,3,3779.63,0.123,3314.74
S005401,R076,T028,P006,2024-10-01,2024,10,6,5691.34,0.123,4991.31
S005402,R076,T028,P005,2024-10-01,2024,10,1,207.87,0.041,199.35
S005403,R076,T028,P002,2024-10-01,2024,10,1,1222.94,0.125,1070.07
S005404,R076,T028,P005,2024-11-01,2024,11,6,1825.37,0.133,1582.6
S005405,R076,T028,P001,2024-11-01,2024,11,3,1637.09,0.082,1502.85
S005406,R076,T028,P002,2024-11-01,2024,11,1,962.76,0.14,827.97
S005407,R076,T028,P003,2024-11-01,2024,11,2,3208.28,0.035,3095.99
S005408,R076,T028,P005,2024-12-01,2024,12,4,1215.62,0.137,1049.08
S005409,R076,T028,P003,2024-12-01,2024,12,4,5726.79,0.108,5108.3
S005410,R076,T028,P001,2024-12-01,2024,12,8,3517.88,0.143,3014.82
S005411,R077,T048,P001,2023-01-01,2023,1,2,937.66,0.05,890.78
S005412,R077,T048,P005,2023-01-01,2023,1,1,456.16,0.161,382.72
S005413,R077,T048,P002,2023-02-01,2023,2,1,681.98,0.12,600.14
S005414,R077,T048,P004,2023-02-01,2023,2,5,1635.12,0.072,1517.39
S005415,R077,T048,P003,2023-02-01,2023,2,1,2484.58,0.086,2270.91
S005416,R077,T048,P006,2023-02-01,2023,2,4,4168.1,0.041,3997.21
S005417,R077,T048,P005,2023-03-01,2023,3,4,1225.54,0.111,1089.51
S005418,R077,T048,P001,2023-03-01,2023,3,2,1254.77,0.045,1198.31
S005419,R077,T048,P002,2023-03-01,2023,3,2,1528.9,0.072,1418.82
S005420,R077,T048,P006,2023-03-01,2023,3,3,3391.62,0.131,2947.32
S005421,R077,T048,P001,2023-04-01,2023,4,1,620.06,0.138,534.49
S005422,R077,T048,P005,2023-04-01,2023,4,2,635.03,0.135,549.3
S005423,R077,T048,P002,2023-04-01,2023,4,1,653.34,0.095,591.27
S005424,R077,T048,P003,2023-05-01,2023,5,1,1436.6,0.153,1216.8
S005425,R077,T048,P002,2023-05-01,2023,5,4,3215.9,0.093,2916.82
S005426,R077,T048,P001,2023-06-01,2023,6,2,880.03,0.029,854.51
S005427,R077,T048,P002,2023-06-01,2023,6,2,1872.0,0.156,1579.97
S005428,R077,T048,P003,2023-06-01,2023,6,1,1278.88,0.153,1083.21
S005429,R077,T048,P001,2023-07-01,2023,7,3,1287.77,0.047,1227.24
S005430,R077,T048,P004,2023-07-01,2023,7,2,691.73,0.067,645.38
S005431,R077,T048,P003,2023-07-01,2023,7,1,897.82,0.171,744.29
S005432,R077,T048,P006,2023-07-01,2023,7,4,3567.83,0.021,3492.91
S005433,R077,T048,P002,2023-08-01,2023,8,1,529.12,0.124,463.51
S005434,R077,T048,P003,2023-08-01,2023,8,1,1641.4,0.063,1537.99
S005435,R077,T048,P006,2023-09-01,2023,9,2,2394.34,0.052,2269.83
S005436,R077,T048,P004,2023-09-01,2023,9,1,221.04,0.161,185.45
S005437,R077,T048,P003,2023-09-01,2023,9,2,2963.79,0.069,2759.29
S005438,R077,T048,P002,2023-09-01,2023,9,1,671.29,0.178,551.8
S005439,R077,T048,P003,2023-10-01,2023,10,3,4576.75,0.025,4462.33
S005440,R077,T048,P006,2023-10-01,2023,10,1,1551.82,0.041,1488.2
S005441,R077,T048,P005,2023-10-01,2023,10,1,537.96,0.142,461.57
S005442,R077,T048,P002,2023-10-01,2023,10,1,605.29,0.162,507.23
S005443,R077,T048,P005,2023-11-01,2023,11,1,242.85,0.111,215.89
S005444,R077,T048,P006,2023-11-01,2023,11,1,1226.75,0.168,1020.66
S005445,R077,T048,P003,2023-12-01,2023,12,3,4677.75,0.089,4261.43
S005446,R077,T048,P006,2023-12-01,2023,12,1,1053.7,0.155,890.38
S005447,R077,T048,P005,2023-12-01,2023,12,1,341.55,0.119,300.91
S005448,R077,T048,P001,2023-12-01,2023,12,1,598.9,0.024,584.53
S005449,R077,T048,P001,2024-01-01,2024,1,2,1155.12,0.167,962.21
S005450,R077,T048,P003,2024-01-01,2024,1,1,1196.0,0.161,1003.44
S005451,R077,T048,P005,2024-01-01,2024,1,3,1022.37,0.17,848.57
S005452,R077,T048,P001,2024-02-01,2024,2,2,1256.37,0.087,1147.07
S005453,R077,T048,P002,2024-02-01,2024,2,1,1030.75,0.158,867.89
S005454,R077,T048,P004,2024-02-01,2024,2,2,654.69,0.062,614.1
S005455,R077,T048,P006,2024-02-01,2024,2,1,965.27,0.049,917.97
S005456,R077,T048,P005,2024-03-01,2024,3,4,1249.7,0.107,1115.98
S005457,R077,T048,P003,2024-03-01,2024,3,2,3535.07,0.04,3393.67
S005458,R077,T048,P003,2024-04-01,2024,4,2,3289.1,0.175,2713.51
S005459,R077,T048,P001,2024-04-01,2024,4,2,1065.97,0.139,917.8
S005460,R077,T048,P002,2024-04-01,2024,4,4,2830.92,0.072,2627.09
S005461,R077,T048,P004,2024-04-01,2024,4,2,659.49,0.107,588.92
S005462,R077,T048,P003,2024-05-01,2024,5,2,2674.85,0.145,2287.0
S005463,R077,T048,P005,2024-05-01,2024,5,2,740.58,0.111,658.38
S005464,R077,T048,P002,2024-05-01,2024,5,2,1423.03,0.108,1269.34
S005465,R077,T048,P005,2024-06-01,2024,6,1,167.87,0.172,139.0
S005466,R077,T048,P006,2024-06-01,2024,6,1,1177.57,0.064,1102.21
S005467,R077,T048,P003,2024-07-01,2024,7,3,4244.52,0.159,3569.64
S005468,R077,T048,P002,2024-07-01,2024,7,1,628.16,0.156,530.17
S005469,R077,T048,P001,2024-08-01,2024,8,1,769.54,0.151,653.34
S005470,R077,T048,P004,2024-08-01,2024,8,2,853.18,0.069,794.31
S005471,R077,T048,P003,2024-08-01,2024,8,1,855.77,0.024,835.23
S005472,R077,T048,P002,2024-08-01,2024,8,4,2726.66,0.071,2533.07
S005473,R077,T048,P003,2024-09-01,2024,9,1,1428.81,0.153,1210.2
S005474,R077,T048,P006,2024-09-01,2024,9,3,2888.02,0.16,2425.94
S005475,R077,T048,P003,2024-10-01,2024,10,1,1018.96,0.113,903.82
S005476,R077,T048,P004,2024-10-01,2024,10,2,897.37,0.094,813.02
S005477,R077,T048,P001,2024-11-01,2024,11,1,819.0,0.087,747.75
S005478,R077,T048,P003,2024-11-01,2024,11,2,2502.52,0.067,2334.85
S005479,R077,T048,P002,2024-11-01,2024,11,5,3542.39,0.03,3436.12
S005480,R077,T048,P006,2024-11-01,2024,11,1,1692.24,0.179,1389.33
S005481,R077,T048,P003,2024-12-01,2024,12,3,4087.52,0.147,3486.65
S005482,R077,T048,P004,2024-12-01,2024,12,2,765.84,0.144,655.56
S005483,R078,T029,P004,2023-01-01,2023,1,1,546.02,0.039,524.73
S005484,R078,T029,P005,2023-01-01,2023,1,2,765.1,0.032,740.62
S005485,R078,T029,P002,2023-01-01,2023,1,3,2167.71,0.087,1979.12
S005486,R078,T029,P005,2023-02-01,2023,2,1,496.74,0.142,426.2
S005487,R078,T029,P001,2023-02-01,2023,2,4,1899.27,0.135,1642.87
S005488,R078,T029,P002,2023-02-01,2023,2,3,2133.95,0.151,1811.72
S005489,R078,T029,P003,2023-03-01,2023,3,4,5342.47,0.123,4685.35
S005490,R078,T029,P002,2023-03-01,2023,3,2,1919.07,0.121,1686.86
S005491,R078,T029,P004,2023-03-01,2023,3,5,1664.82,0.088,1518.32
S005492,R078,T029,P004,2023-04-01,2023,4,1,520.55,0.062,488.28
S005493,R078,T029,P005,2023-04-01,2023,4,5,1535.82,0.172,1271.66
S005494,R078,T029,P001,2023-04-01,2023,4,7,3272.83,0.159,2752.45
S005495,R078,T029,P006,2023-05-01,2023,5,9,8039.39,0.058,7573.11
S005496,R078,T029,P003,2023-05-01,2023,5,3,4557.08,0.074,4219.86
S005497,R078,T029,P005,2023-05-01,2023,5,2,781.91,0.047,745.16
S005498,R078,T029,P001,2023-05-01,2023,5,10,4403.04,0.112,3909.9
S005499,R078,T029,P004,2023-06-01,2023,6,8,2756.67,0.084,2525.11
S005500,R078,T029,P006,2023-06-01,2023,6,1,1231.9,0.05,1170.3
S005501,R078,T029,P003,2023-06-01,2023,6,5,7069.8,0.101,6355.75
S005502,R078,T029,P002,2023-06-01,2023,6,5,3779.23,0.074,3499.57
S005503,R078,T029,P003,2023-07-01,2023,7,7,9771.12,0.026,9517.07
S005504,R078,T029,P004,2023-07-01,2023,7,7,2302.5,0.138,1984.76
S005505,R078,T029,P006,2023-07-01,2023,7,1,1582.78,0.057,1492.56
S005506,R078,T029,P001,2023-07-01,2023,7,3,1509.36,0.129,1314.65
S005507,R078,T029,P005,2023-08-01,2023,8,3,996.1,0.037,959.24
S005508,R078,T029,P001,2023-08-01,2023,8,5,2173.48,0.054,2056.11
S005509,R078,T029,P004,2023-08-01,2023,8,8,2645.61,0.143,2267.29
S005510,R078,T029,P005,2023-09-01,2023,9,3,957.32,0.111,851.06
S005511,R078,T029,P001,2023-09-01,2023,9,5,2470.32,0.152,2094.83
S005512,R078,T029,P005,2023-10-01,2023,10,6,1836.63,0.114,1627.25
S005513,R078,T029,P006,2023-10-01,2023,10,1,874.58,0.115,774.0
S005514,R078,T029,P003,2023-10-01,2023,10,5,6358.28,0.137,5487.2
S005515,R078,T029,P001,2023-10-01,2023,10,3,1378.58,0.174,1138.71
S005516,R078,T029,P002,2023-11-01,2023,11,2,1575.05,0.175,1299.42
S005517,R078,T029,P001,2023-11-01,2023,11,4,1751.45,0.123,1536.02
S005518,R078,T029,P003,2023-12-01,2023,12,4,5336.97,0.058,5027.43
S005519,R078,T029,P001,2023-12-01,2023,12,8,3368.61,0.06,3166.49
S005520,R078,T029,P001,2024-01-01,2024,1,4,1711.61,0.041,1641.43
S005521,R078,T029,P006,2024-01-01,2024,1,2,2493.64,0.064,2334.05
S005522,R078,T029,P004,2024-01-01,2024,1,8,2499.77,0.05,2374.78
S005523,R078,T029,P003,2024-01-01,2024,1,1,2101.89,0.121,1847.56
S005524,R078,T029,P006,2024-02-01,2024,2,1,1533.55,0.168,1275.91
S005525,R078,T029,P003,2024-02-01,2024,2,1,2398.1,0.073,2223.04
S005526,R078,T029,P004,2024-03-01,2024,3,5,1584.18,0.157,1335.46
S005527,R078,T029,P003,2024-03-01,2024,3,3,4226.69,0.075,3909.69
S005528,R078,T029,P002,2024-03-01,2024,3,5,3916.69,0.098,3532.85
S005529,R078,T029,P005,2024-03-01,2024,3,3,909.37,0.068,847.53
S005530,R078,T029,P006,2024-04-01,2024,4,7,6478.69,0.136,5597.59
S005531,R078,T029,P004,2024-04-01,2024,4,5,1606.95,0.07,1494.46
S005532,R078,T029,P002,2024-05-01,2024,5,2,1396.37,0.03,1354.48
S005533,R078,T029,P001,2024-05-01,2024,5,6,2932.95,0.074,2715.91
S005534,R078,T029,P002,2024-06-01,2024,6,4,2764.69,0.172,2289.16
